combo_id,run,N_FIREFLIES,MAX_ITER_FA,ALPHA0,THETA,BETA0,GAMMA,seed,refine_iter,final_objective,max_cluster_ratio,boundary_ratio,is_imbalanced
81,2,25,100,1.0,0.95,2.0,0.1,44,42,44.45430539517328,0.6929133858267716,0.15354330708661418,False
81,3,25,100,1.0,0.95,2.0,0.1,45,22,45.2032677633787,0.547244094488189,0.2795275590551181,False
81,4,25,100,1.0,0.95,2.0,0.1,46,16,44.932117613499194,0.5551181102362205,0.2755905511811024,False
81,5,25,100,1.0,0.95,2.0,0.1,47,15,47.63443445267017,0.6968503937007874,0.17716535433070865,False
82,1,25,100,1.0,0.95,2.0,0.5,43,22,47.639976290190646,0.5196850393700787,0.3464566929133858,False
82,2,25,100,1.0,0.95,2.0,0.5,44,52,44.45430539517328,0.6929133858267716,0.15354330708661418,False
82,3,25,100,1.0,0.95,2.0,0.5,45,22,45.2032677633787,0.547244094488189,0.2795275590551181,False
82,4,25,100,1.0,0.95,2.0,0.5,46,16,44.932117613499194,0.5551181102362205,0.2755905511811024,False
82,5,25,100,1.0,0.95,2.0,0.5,47,15,47.63443445267017,0.6968503937007874,0.17716535433070865,False
83,1,25,100,1.0,0.95,2.0,1.0,43,22,47.639976290190646,0.5196850393700787,0.3464566929133858,False
83,2,25,100,1.0,0.95,2.0,1.0,44,52,44.45430539517328,0.6929133858267716,0.15354330708661418,False
83,3,25,100,1.0,0.95,2.0,1.0,45,22,45.2032677633787,0.547244094488189,0.2795275590551181,False
83,4,25,100,1.0,0.95,2.0,1.0,46,16,44.932117613499194,0.5551181102362205,0.2755905511811024,False
83,5,25,100,1.0,0.95,2.0,1.0,47,15,47.63443445267017,0.6968503937007874,0.17716535433070865,False
84,1,25,100,1.0,0.95,2.0,2.0,43,22,47.639976290190646,0.5196850393700787,0.3464566929133858,False
84,2,25,100,1.0,0.95,2.0,2.0,44,52,44.45430539517328,0.6929133858267716,0.15354330708661418,False
84,3,25,100,1.0,0.95,2.0,2.0,45,22,45.2032677633787,0.547244094488189,0.2795275590551181,False
84,4,25,100,1.0,0.95,2.0,2.0,46,16,44.932117613499194,0.5551181102362205,0.2755905511811024,False
84,5,25,100,1.0,0.95,2.0,2.0,47,15,47.63443445267017,0.6968503937007874,0.17716535433070865,False
85,1,25,100,1.0,0.97,0.5,0.1,43,27,47.54813205942148,0.5236220472440944,0.3464566929133858,False
85,2,25,100,1.0,0.97,0.5,0.1,44,52,44.45430539517328,0.6929133858267716,0.15354330708661418,False
85,3,25,100,1.0,0.97,0.5,0.1,45,22,45.12100392329275,0.5511811023622047,0.28346456692913385,False
85,4,25,100,1.0,0.97,0.5,0.1,46,15,44.93211761350164,0.5551181102362205,0.2755905511811024,False
85,5,25,100,1.0,0.97,0.5,0.1,47,15,47.63443445267017,0.6968503937007874,0.17716535433070865,False
86,1,25,100,1.0,0.97,0.5,0.5,43,22,47.639976290190646,0.5196850393700787,0.3464566929133858,False
86,2,25,100,1.0,0.97,0.5,0.5,44,52,44.45430539517328,0.6929133858267716,0.15354330708661418,False
86,3,25,100,1.0,0.97,0.5,0.5,45,22,45.2032677633787,0.547244094488189,0.2795275590551181,False
86,4,25,100,1.0,0.97,0.5,0.5,46,16,44.932117613499194,0.5551181102362205,0.2755905511811024,False
86,5,25,100,1.0,0.97,0.5,0.5,47,15,47.63443445267017,0.6968503937007874,0.17716535433070865,False
87,1,25,100,1.0,0.97,0.5,1.0,43,22,47.639976290190646,0.5196850393700787,0.3464566929133858,False
87,2,25,100,1.0,0.97,0.5,1.0,44,52,44.45430539517328,0.6929133858267716,0.15354330708661418,False
87,3,25,100,1.0,0.97,0.5,1.0,45,22,45.2032677633787,0.547244094488189,0.2795275590551181,False
87,4,25,100,1.0,0.97,0.5,1.0,46,16,44.932117613499194,0.5551181102362205,0.2755905511811024,False
87,5,25,100,1.0,0.97,0.5,1.0,47,15,47.63443445267017,0.6968503937007874,0.17716535433070865,False
88,1,25,100,1.0,0.97,0.5,2.0,43,22,47.639976290190646,0.5196850393700787,0.3464566929133858,False
88,2,25,100,1.0,0.97,0.5,2.0,44,52,44.45430539517328,0.6929133858267716,0.15354330708661418,False
88,3,25,100,1.0,0.97,0.5,2.0,45,22,45.2032677633787,0.547244094488189,0.2795275590551181,False
88,4,25,100,1.0,0.97,0.5,2.0,46,16,44.932117613499194,0.5551181102362205,0.2755905511811024,False
88,5,25,100,1.0,0.97,0.5,2.0,47,15,47.63443445267017,0.6968503937007874,0.17716535433070865,False
89,1,25,100,1.0,0.97,1.0,0.1,43,23,47.041491820273066,0.5118110236220472,0.3425196850393701,False
89,2,25,100,1.0,0.97,1.0,0.1,44,18,43.71655205892365,0.531496062992126,0.2755905511811024,False
89,3,25,100,1.0,0.97,1.0,0.1,45,91,34.5581321067034,0.47244094488188976,0.889763779527559,False
89,4,25,100,1.0,0.97,1.0,0.1,46,34,44.45430539517328,0.6929133858267716,0.15354330708661418,False
89,5,25,100,1.0,0.97,1.0,0.1,47,15,47.63443445267017,0.6968503937007874,0.17716535433070865,False
90,1,25,100,1.0,0.97,1.0,0.5,43,22,47.639976290190646,0.5196850393700787,0.3464566929133858,False
90,2,25,100,1.0,0.97,1.0,0.5,44,52,44.45430539517328,0.6929133858267716,0.15354330708661418,False
90,3,25,100,1.0,0.97,1.0,0.5,45,22,45.2032677633787,0.547244094488189,0.2795275590551181,False
90,4,25,100,1.0,0.97,1.0,0.5,46,16,44.932117613499194,0.5551181102362205,0.2755905511811024,False
90,5,25,100,1.0,0.97,1.0,0.5,47,15,47.63443445267017,0.6968503937007874,0.17716535433070865,False
91,1,25,100,1.0,0.97,1.0,1.0,43,22,47.639976290190646,0.5196850393700787,0.3464566929133858,False
91,2,25,100,1.0,0.97,1.0,1.0,44,52,44.45430539517328,0.6929133858267716,0.15354330708661418,False
91,3,25,100,1.0,0.97,1.0,1.0,45,22,45.2032677633787,0.547244094488189,0.2795275590551181,False
91,4,25,100,1.0,0.97,1.0,1.0,46,16,44.932117613499194,0.5551181102362205,0.2755905511811024,False
91,5,25,100,1.0,0.97,1.0,1.0,47,15,47.63443445267017,0.6968503937007874,0.17716535433070865,False
92,1,25,100,1.0,0.97,1.0,2.0,43,22,47.639976290190646,0.5196850393700787,0.3464566929133858,False
92,2,25,100,1.0,0.97,1.0,2.0,44,52,44.45430539517328,0.6929133858267716,0.15354330708661418,False
92,3,25,100,1.0,0.97,1.0,2.0,45,22,45.2032677633787,0.547244094488189,0.2795275590551181,False
92,4,25,100,1.0,0.97,1.0,2.0,46,16,44.932117613499194,0.5551181102362205,0.2755905511811024,False
92,5,25,100,1.0,0.97,1.0,2.0,47,15,47.63443445267017,0.6968503937007874,0.17716535433070865,False
93,1,25,100,1.0,0.97,2.0,0.1,43,22,47.639976290190646,0.5196850393700787,0.3464566929133858,False
93,2,25,100,1.0,0.97,2.0,0.1,44,52,44.45430539517328,0.6929133858267716,0.15354330708661418,False
93,3,25,100,1.0,0.97,2.0,0.1,45,22,45.2032677633787,0.547244094488189,0.2795275590551181,False
93,4,25,100,1.0,0.97,2.0,0.1,46,16,44.932117613499194,0.5551181102362205,0.2755905511811024,False
93,5,25,100,1.0,0.97,2.0,0.1,47,15,47.63443445267017,0.6968503937007874,0.17716535433070865,False
94,1,25,100,1.0,0.97,2.0,0.5,43,22,47.639976290190646,0.5196850393700787,0.3464566929133858,False
94,2,25,100,1.0,0.97,2.0,0.5,44,52,44.45430539517328,0.6929133858267716,0.15354330708661418,False
94,3,25,100,1.0,0.97,2.0,0.5,45,22,45.2032677633787,0.547244094488189,0.2795275590551181,False
94,4,25,100,1.0,0.97,2.0,0.5,46,16,44.932117613499194,0.5551181102362205,0.2755905511811024,False
94,5,25,100,1.0,0.97,2.0,0.5,47,15,47.63443445267017,0.6968503937007874,0.17716535433070865,False
95,1,25,100,1.0,0.97,2.0,1.0,43,22,47.639976290190646,0.5196850393700787,0.3464566929133858,False
95,2,25,100,1.0,0.97,2.0,1.0,44,52,44.45430539517328,0.6929133858267716,0.15354330708661418,False
95,3,25,100,1.0,0.97,2.0,1.0,45,22,45.2032677633787,0.547244094488189,0.2795275590551181,False
95,4,25,100,1.0,0.97,2.0,1.0,46,16,44.932117613499194,0.5551181102362205,0.2755905511811024,False
95,5,25,100,1.0,0.97,2.0,1.0,47,15,47.63443445267017,0.6968503937007874,0.17716535433070865,False
